x-idx,y-idx,value
0,0,1044
1,0,1866
2,0,737
3,0,0
4,0,0
5,0,0
6,0,0
7,0,313
8,0,0
9,0,0
10,0,0
11,0,0
0,1,1943
1,1,2292
2,1,1598
3,1,112
4,1,0
5,1,0
6,1,0
7,1,261
8,1,11
9,1,0
10,1,0
11,1,0
0,2,3591
1,2,4262
2,2,3602
3,2,1723
4,2,0
5,2,0
6,2,0
7,2,0
8,2,0
9,2,0
10,2,0
11,2,0
0,3,5518
1,3,7314
2,3,6622
3,3,5717
4,3,3679
5,3,763
6,3,0
7,3,0
8,3,0
9,3,0
10,3,0
11,3,0
0,4,6561
1,4,8475
2,4,8481
3,4,7583
4,4,6101
5,4,3315
6,4,0
7,4,0
8,4,0
9,4,0
10,4,0
11,4,0
0,5,6349
1,5,8349
2,5,9005
3,5,8930
4,5,8416
5,5,6647
6,5,3019
7,5,0
8,5,0
9,5,0
10,5,0
11,5,0
0,6,4737
1,6,8097
2,6,8730
3,6,8775
4,6,7782
5,6,5290
6,6,1316
7,6,0
8,6,0
9,6,0
10,6,0
11,6,0
0,7,1625
1,7,5545
2,7,7475
3,7,7893
4,7,6462
5,7,4925
6,7,759
7,7,0
8,7,0
9,7,0
10,7,0
11,7,0
0,8,0
1,8,2353
2,8,4643
3,8,5203
4,8,3866
5,8,100
6,8,0
7,8,0
8,8,0
9,8,0
10,8,0
11,8,0
0,9,0
1,9,0
2,9,0
3,9,0
4,9,0
5,9,0
6,9,0
7,9,0
8,9,0
9,9,0
10,9,0
11,9,0
0,10,0
1,10,0
2,10,0
3,10,0
4,10,0
5,10,0
6,10,0
7,10,0
8,10,0
9,10,0
10,10,0
11,10,0
0,11,0
1,11,0
2,11,0
3,11,0
4,11,0
5,11,0
6,11,0
7,11,0
8,11,0
9,11,0
10,11,0
11,11,0
